n 25625, BTC size 25625
11.5944, 0
11.5958, 0
11.5972, 0
11.5986, 0
11.6, 0
11.6014, 0
11.6028, 0
11.6042, 0
11.6056, 0
11.6069, 0
11.6083, 0
11.6097, 0
11.6111, 0
11.6125, 0
11.6139, 0
11.6153, 0
11.6167, 0
11.6181, 0
11.6194, 0
11.6208, 0
11.6222, 0
11.6236, 0
11.625, 0
11.6264, 0
11.6278, 0
11.6292, 0
11.6306, 0
11.6319, 0
11.6333, 0
11.6347, 0
11.6361, 0
11.6375, 0
11.6389, 0
11.6403, 0
11.6417, 0
11.6431, 0
11.6444, 0
11.6458, 0
11.6472, 0
11.6486, 0
11.65, 0
11.6514, 0
11.6528, 0
11.6542, 0
11.6556, 0
11.6569, 0
11.6583, 0
11.6597, 0
11.6611, 0
11.6625, 0
11.6639, 0
11.6653, 0
11.6667, 0
11.6681, 0
11.6694, 0
11.6708, 0
11.6722, 0
11.6736, 0
11.675, 0
11.6764, 0
11.6778, 0
11.6792, 0
11.6806, 0
11.6819, 0
11.6833, 0
11.6847, 0
11.6861, 0
11.6875, 0
11.6889, 0
11.6903, 0
11.6917, 0
11.6931, 0
11.6944, 0
11.6958, 0
11.6972, 0
11.6986, 0
11.7, 0
11.7014, 0
11.7028, 0
11.7042, 0
11.7056, 0
11.7069, 0
11.7083, 0
11.7097, 0
11.7111, 0
11.7125, 0
11.7139, 0
11.7153, 0
11.7167, 0
11.7181, 0
11.7194, 0
11.7208, 0
11.7222, 0
11.7236, 0
11.725, 0
11.7264, 0
11.7278, 0
11.7292, 0
11.7306, 0
11.7319, 0
11.7333, 0
11.7347, 0
11.7361, 0
11.7375, 0
11.7389, 0
11.7403, 0
11.7417, 0
11.7431, 0
11.7444, 0
11.7458, 0
11.7472, 0
11.7486, 0
11.75, 0
11.7514, 0
11.7528, 0
11.7542, 0
11.7556, 0
11.7569, 0
11.7583, 0
11.7597, 0
11.7611, 0
11.7625, 0
11.7639, 0
11.7653, 0
11.7667, 0
11.7681, 0
11.7694, 0
11.7708, 0
11.7722, 0
11.7736, 0
11.775, 0
11.7764, 0
11.7778, 0
11.7792, 0
11.7806, 0
11.7819, 0
11.7833, 0
11.7847, 0
11.7861, 0
11.7875, 0
11.7889, 0
11.7903, 0
11.7917, 0
11.7931, 0
11.7944, 0
11.7958, 0
11.7972, 0
11.7986, 0
11.8, 0
11.8014, 0
11.8028, 0
11.8042, 0
11.8056, 0
11.8069, 0
11.8083, 0
11.8097, 0
11.8111, 0
11.8125, 0
11.8139, 0
11.8153, 0
11.8167, 0
11.8181, 0
11.8194, 0
11.8208, 0
11.8222, 0
11.8236, 0
11.825, 0
11.8264, 0
11.8278, 0
11.8292, 0
11.8306, 0
11.8319, 0
11.8333, 0
11.8347, 0
11.8361, 0
11.8375, 0
11.8389, 0
11.8403, 0
11.8417, 0
11.8431, 0
11.8444, 0
11.8458, 0
11.8472, 0
11.8486, 0
11.85, 0
11.8514, 0
11.8528, 0
11.8542, 0
11.8556, 0
11.8569, 0
11.8583, 0
11.8597, 0
11.8611, 0
11.8625, 0
11.8639, 0
11.8653, 0
11.8667, 0
11.8681, 0
11.8694, 0
11.8708, 0
11.8722, 0
11.8736, 0
11.875, 0
11.8764, 0
11.8778, 0
11.8792, 0
11.8806, 0
11.8819, 0
11.8833, 0
11.8847, 0
11.8861, 0
11.8875, 0
11.8889, 0
11.8903, 0
11.8917, 0
11.8931, 0
11.8944, 0
11.8958, 0
11.8972, 0
11.8986, 0
11.9, 0
11.9014, 0
11.9028, 0
11.9042, 0
11.9056, 0
11.9069, 0
11.9083, 0
11.9097, 0
11.9111, 0
11.9125, 0
11.9139, 0
11.9153, 0
11.9167, 0
11.9181, 0
11.9194, 0
11.9208, 0
11.9222, 0
11.9236, 0
11.925, 0
11.9264, 0
11.9278, 0
11.9292, 0
11.9306, 0
11.9319, 0
11.9333, 0
11.9347, 0
11.9361, 0
11.9375, 0
11.9389, 0
11.9403, 0
11.9417, 0
11.9431, 0
11.9444, 0
11.9458, 0
11.9472, 0
11.9486, 0
11.95, 0
11.9514, 0
11.9528, 0
11.9542, 0
11.9556, 0
11.9569, 0
11.9583, 0
11.9597, 0
11.9611, 0
11.9625, 0
11.9639, 0
11.9653, 0
11.9667, 0
11.9681, 0
11.9694, 0
11.9708, 0
11.9722, 0
11.9736, 0
11.975, 0
11.9764, 0
11.9778, 0
11.9792, 0
11.9806, 0
11.9819, 0
11.9833, 0
11.9847, 0
11.9861, 0
11.9875, 0
11.9889, 0
11.9903, 0
11.9917, 0
11.9931, 0
11.9944, 0
12.0033, 0
12.0047, 0
12.0061, 0
12.0075, 0
12.0089, 0
12.0103, 0
12.0117, 0
12.0131, 0
12.0144, 0
12.0158, 0
12.0172, 0
12.0186, 0
12.02, 0
12.0214, 0
12.0228, 0
12.0242, 0
12.0256, 0
12.0269, 0
12.0283, 0
12.0297, 0
12.0311, 0
12.0325, 0
12.0339, 0
12.0353, 0
12.0367, 0
12.0381, 0
12.0394, 0
12.0408, 0
12.0422, 0
12.0436, 0
12.045, 0
12.0464, 0
12.0478, 0
12.0492, 0
12.0506, 0
12.0519, 0
12.0533, 0
12.0547, 0
12.0561, 0
12.0575, 0
12.0589, 0
12.0603, 0
12.0617, 0
12.0631, 0
12.0644, 0
12.0658, 0
12.0672, 0
12.0686, 0
12.07, 0
12.0714, 0
12.0728, 0
12.0742, 0
12.0756, 0
12.0769, 0
12.0783, 0
12.0797, 0
12.0811, 0
12.0825, 0
12.0839, 0
12.0853, 0
12.0867, 0
12.0881, 0
12.0894, 0
12.0908, 0
12.0922, 0
12.0936, 0
12.095, 0
12.0964, 0
12.0978, 0
12.0992, 0
12.1006, 0
12.1019, 0
12.1033, 0
12.1047, 0
12.1061, 0
12.1075, 0
12.1089, 0
12.1103, 0
12.1117, 0
12.1131, 0
12.1144, 0
12.1158, 0
12.1172, 0
12.1186, 0
12.12, 0
12.1214, 0
12.1228, 0
12.1242, 0
12.1256, 0
12.1269, 0
12.1283, 0
12.1297, 0
12.1311, 0
12.1325, 0
12.1339, 0
12.1353, 0
12.1367, 0
12.1381, 0
12.1394, 0
12.1408, 0
12.1422, 0
12.1436, 0
12.145, 0
12.1464, 0
12.1478, 0
12.1492, 0
12.1506, 0
12.1519, 0
12.1533, 0
12.1547, 0
12.1561, 0
12.1575, 0
12.1589, 0
12.1603, 0
12.1617, 0
12.1631, 0
12.1644, 0
12.1658, 0
12.1672, 0
12.1686, 0
12.17, 0
12.1714, 0
12.1728, 0
12.1742, 0
12.1756, 0
12.1769, 0
12.1783, 0
12.1797, 0
12.1811, 0
12.1825, 0
12.1839, 0
12.1853, 0
12.1867, 0
12.1881, 0
12.1894, 0
12.1908, 0
12.1922, 0
12.1936, 0
12.195, 0
12.1964, 0
12.1978, 0
12.1992, 0
12.2006, 0
12.2019, 0
12.2033, 0
12.2047, 0
12.2061, 0
12.2075, 0
12.2089, 0
12.2103, 0
12.2117, 0
12.2131, 0
12.2144, 0
12.2158, 0
12.2172, 0
12.2186, 0
12.22, 0
12.2214, 0
12.2228, 0
12.2242, 0
12.2256, 0
12.2269, 0
12.2283, 0
12.2297, 0
12.2311, 0
12.2325, 0
12.2339, 0
12.2353, 0
12.2367, 0
12.2381, 0
12.2394, 0
12.2408, 0
12.2422, 0
12.2436, 0
12.245, 0
12.2464, 0
12.2478, 0
12.2492, 0
12.2506, 0
12.2519, 0
12.2533, 0
12.2547, 0
12.2561, 0
12.2575, 0
12.2589, 0
12.2603, 0
12.2617, 0
12.2631, 0
12.2644, 0
12.2658, 0
12.2672, 0
12.2686, 0
12.27, 0
12.2714, 0
12.2728, 0
12.2742, 0
12.2756, 0
12.2769, 0
12.2783, 0
12.2797, 0
12.2811, 0
12.2825, 0
12.2839, 0
12.2853, 0
12.2867, 0
12.2881, 0
12.2894, 0
12.2908, 0
12.2922, 0
12.2936, 0
12.295, 0
12.2964, 0
12.2978, 0
12.2992, 0
12.3006, 0
12.3019, 0
12.3033, 0
12.3047, 0
12.3061, 0
12.3075, 0
12.3089, 0
12.3103, 0
12.3117, 0
12.3131, 0
12.3144, 0
12.3158, 0
12.3172, 0
12.3186, 0
12.32, 0
12.3214, 0
12.3228, 0
12.3242, 0
12.3256, 0
12.3269, 0
12.3283, 0
12.3297, 0
12.3311, 0
12.3325, 0
12.3339, 0
12.3353, 0
12.3367, 0
12.3381, 0
12.3394, 0
12.3408, 0
12.3422, 0
12.3436, 0
12.345, 0
12.3464, 0
12.3478, 0
12.3492, 0
12.3506, 0
12.3519, 0
12.3533, 0
12.3547, 0
12.3561, 0
12.3575, 0
12.3589, 0
12.3603, 0
12.3617, 0
12.3631, 0
12.3644, 0
12.3658, 0
12.3672, 0
12.3686, 0
12.37, 0
12.3714, 0
12.3728, 0
12.3742, 0
12.3756, 0
12.3769, 0
12.3783, 0
12.3797, 0
12.3811, 0
12.3825, 0
12.3839, 0
12.3853, 0
12.3867, 0
12.3881, 0
12.3894, 0
12.3908, 0
12.3922, 0
12.3936, 0
12.395, 0
12.3964, 0
12.3978, 0
12.3992, 0
12.4006, 0
12.4019, 0
12.4033, 0
12.4047, 0
12.4061, 0
12.4075, 0
12.4089, 0
12.4103, 0
12.4117, 0
12.4131, 0
12.4144, 0
12.4158, 0
12.4172, 0
12.4186, 0
12.42, 0
12.4214, 0
12.4228, 0
12.4242, 0
12.4256, 0
12.4269, 0
12.4283, 0
12.4297, 0
12.4311, 0
12.4325, 0
12.4339, 0
12.4353, 0
12.4367, 0
12.4381, 0
12.4394, 0
12.4408, 0
12.4422, 0
12.4436, 0
12.445, 0
12.4464, 0
12.4478, 0
12.4492, 0
12.4506, 0
12.4519, 0
12.4533, 0
12.4547, 0
12.4561, 0
12.4575, 0
12.4589, 0
12.4603, 0
12.4617, 0
12.4631, 0
12.4644, 0
12.4658, 0
12.4672, 0
12.4686, 0
12.47, 0
12.4714, 0
12.4728, 0
12.4742, 0
12.4756, 0
12.4769, 0
12.4783, 0
12.4797, 0
12.4811, 0
12.4825, 0
12.4839, 0
12.4853, 0
12.4867, 0
12.4881, 0
12.4894, 0
12.4908, 0
12.4922, 0
12.4936, 0
12.495, 0
12.4964, 0
12.4978, 0
12.4992, 0
12.5006, 0
12.5019, 0
12.5033, 0
12.5047, 0
12.5061, 0
12.5075, 0
12.5089, 0
12.5103, 0
12.5117, 0
12.5131, 0
12.5144, 0
12.5158, 0
12.5172, 0
12.5186, 0
12.52, 0
12.5214, 0
12.5228, 0
12.5242, 0
12.5256, 0
12.5269, 0
12.5283, 0
12.5297, 0
12.5311, 0
12.5325, 0
12.5339, 0
12.5353, 0
12.5367, 0
12.5381, 0
12.5394, 0
12.5408, 0
12.5422, 0
12.5436, 0
12.545, 0
12.5464, 0
12.5478, 0
12.5492, 0
12.5506, 0
12.5519, 0
12.5533, 0
12.5547, 0
12.5561, 0
12.5575, 0
12.5589, 0
12.5603, 0
12.5617, 0
12.5631, 0
12.5644, 0
12.5658, 0
12.5672, 0
12.5686, 0
12.57, 0
12.5714, 0
12.5728, 0
12.5742, 0
12.5756, 0
12.5769, 0
12.5783, 0
12.5797, 0
12.5811, 0
12.5825, 0
12.5839, 0
12.5853, 0
12.5867, 0
12.5881, 0
12.5894, 0
12.5908, 0
12.5922, 0
12.5936, 0
12.595, 0
12.5964, 0
12.5978, 0
12.5992, 0
12.6006, 0
12.6019, 0
12.6033, 0
12.6047, 0
12.6061, 0
12.6075, 0
12.6089, 0
12.6103, 0
12.6117, 0
12.6131, 0
12.6144, 0
12.6158, 0
12.6172, 0
12.6186, 0
12.62, 0
12.6214, 0
12.6228, 0
12.6242, 0
12.6256, 0
12.6269, 0
12.6283, 0
12.6297, 0
12.6311, 0
12.6325, 0
12.6339, 0
12.6353, 0
12.6367, 0
12.6381, 0
12.6394, 0
12.6408, 0
12.6422, 0
12.6436, 0
12.645, 0
12.6464, 0
12.6478, 0
12.6492, 0
12.6506, 0
12.6519, 0
12.6533, 0
12.6547, 0
12.6561, 0
12.6575, 0
12.6589, 0
12.6603, 0
12.6617, 0
12.6631, 0
12.6644, 0
12.6658, 0
12.6672, 0
12.6686, 0
12.67, 0
12.6714, 0
12.6728, 0
12.6742, 0
12.6756, 0
12.6769, 0
12.6783, 0
12.6797, 0
12.6811, 0
12.6825, 0
12.6839, 0
12.6853, 0
12.6867, 0
12.6881, 0
12.6894, 0
12.6908, 0
12.6922, 0
12.6936, 0
12.695, 0
12.6964, 0
12.6978, 0
12.6992, 0
12.7006, 0
12.7019, 0
12.7033, 0
12.7047, 0
12.7061, 0
12.7075, 0
12.7089, 0
12.7103, 0
12.7117, 0
12.7131, 0
12.7144, 0
12.7158, 0
12.7172, 0
12.7186, 0
12.72, 0
12.7214, 0
12.7228, 0
12.7242, 0
12.7256, 0
12.7269, 0
12.7283, 0
12.7297, 0
12.7311, 0
12.7325, 0
12.7339, 0
12.7353, 0
12.7367, 0
12.7381, 0
12.7394, 0
12.7408, 0
12.7422, 0
12.7436, 0
12.745, 0.0381556
12.7464, 0
12.7478, 0
12.7492, 0
12.7506, 0
12.7519, 0
12.7533, 0
12.7547, 0
12.7561, 0
12.7575, 0
12.7589, 0
12.7603, 0
12.7617, 0
12.7631, 0
12.7644, 0
12.7658, 0
12.7672, 0
12.7686, 0
12.77, 0
12.7714, 0
12.7728, 0
12.7742, 0
12.7756, 0
12.7769, 0
12.7783, 0
12.7797, 0
12.7811, 0
12.7825, 0
12.7839, 0
12.7853, 0
12.7867, 0
12.7881, 0
12.7894, 0
12.7908, 0
12.7922, 0
12.7936, 0
12.795, 0
12.7964, 0
12.7978, 0
12.7992, 0
12.8006, 0
12.8019, 0
12.8033, 0
12.8047, 0
12.8061, 0
12.8075, 0
12.8089, 0
12.8103, 0
12.8117, 0
12.8131, 0
12.8144, 0
12.8158, 0
12.8172, 0
12.8186, 0
12.82, 0
12.8214, 0
12.8228, 0
12.8242, 0
12.8256, 0
12.8269, 0
12.8283, 0.0805491
12.8297, 0
12.8311, 0
12.8325, 0
12.8339, 0
12.8353, 0
12.8367, 0
12.8381, 0
12.8394, 0
12.8408, 0
12.8422, 0
12.8436, 0
12.845, 0
12.8464, 0
12.8478, 0
12.8492, 0
12.8506, 0
12.8519, 0
12.8533, 0
12.8547, 0
12.8561, 0
12.8575, 0
12.8589, 0
12.8603, 0
12.8617, 0
12.8631, 0
12.8644, 0
12.8658, 0
12.8672, 0
12.8686, 0
12.87, 0
12.8714, 0
12.8728, 0
12.8742, 0
12.8756, 0
12.8769, 0
12.8783, 0
12.8797, 0
12.8811, 0
12.8825, 0
12.8839, 0
12.8853, 0
12.8867, 0
12.8881, 0
12.8894, 0
12.8908, 0
12.8922, 0
12.8936, 0
12.895, 0
12.8964, 0
12.8978, 0
12.8992, 0
12.9006, 0
12.9019, 0
12.9033, 0
12.9047, 0
12.9061, 0
12.9075, 0
12.9089, 0
12.9103, 0
12.9117, 0
12.9131, 0
12.9144, 0
12.9158, 0
12.9172, 0
12.9186, 0
12.92, 0
12.9214, 0
12.9228, 0
12.9242, 0
12.9256, 0
12.9269, 0
12.9283, 0
12.9297, 0
12.9311, 0
12.9325, 0
12.9339, 0
12.9353, 0
12.9367, 0
12.9381, 0
12.9394, 0
12.9408, 0
12.9422, 0
12.9436, 0
12.945, 0
12.9464, 0
12.9478, 0
12.9492, 0
12.9506, 0
12.9519, 0
12.9533, 0
12.9547, 0
12.9561, 0
12.9575, 0
12.9589, 0
12.9603, 0
12.9617, 0
12.9631, 0
12.9644, 0
12.9658, 0
12.9672, 0
12.9686, 0
12.97, 0
12.9714, 0
12.9728, 0
12.9742, 0
12.9756, 0
12.9769, 0
12.9783, 0
12.9797, 0
12.9811, 0
12.9825, 0
12.9839, 0
12.9853, 0
12.9867, 0
12.9881, 0
12.9894, 0
12.9908, 0
12.9922, 0
12.9936, 0
12.995, 0
12.9964, 0
12.9978, 0
12.9992, 0
13.0006, 0
13.0019, 0
13.0033, 0
13.0047, 0
13.0061, 0
13.0075, 0
13.0089, 0
13.0103, 0
13.0117, 0
13.0131, 0
13.0144, 0
13.0158, 0
13.0172, 0
13.0186, 0
13.02, 0
13.0214, 0
13.0228, 0
13.0242, 0
13.0256, 0
13.0269, 0
13.0283, 0
13.0297, 0
13.0311, 0
13.0325, 0
13.0339, 0
13.0353, 0
13.0367, 0
13.0381, 0
13.0394, 0
13.0408, 0
13.0422, 0
13.0436, 0
13.045, 0
13.0464, 0
13.0478, 0
13.0492, 0
13.0506, 0
13.0519, 0
13.0533, 0
13.0547, 0
13.0561, 0
13.0575, 0
13.0589, 0
13.0603, 0
13.0617, 0
13.0631, 0
13.0644, 0
13.0658, 0
13.0672, 0
13.0686, 0
13.07, 0
13.0714, 0
13.0728, 0
13.0742, 0
13.0756, 0
13.0769, 0
13.0783, 0
13.0797, 0
13.0811, 0
13.0825, 0
13.0839, 0
13.0853, 0
13.0867, 0
13.0881, 0
13.0894, 0
13.0908, 0
13.0922, 0
13.0936, 0
13.095, 0
13.0964, 0
13.0978, 0
13.0992, 0
13.1006, 0
13.1019, 0
13.1033, 0
13.1047, 0
13.1061, 0
13.1075, 0
13.1089, 0
13.1103, 0
13.1117, 0
13.1131, 0
13.1144, 0
13.1158, 0
13.1172, 0
13.1186, 0
13.12, 0
13.1214, 0
13.1228, 0
13.1242, 0
13.1256, 0
13.1269, 0
13.1283, 0
13.1297, 0
13.1311, 0
13.1325, 0
13.1339, 0
13.1353, 0
13.1367, 0
13.1381, 0
13.1394, 0
13.1408, 0
13.1422, 0
13.1436, 0
13.145, 0
13.1464, 0
13.1478, 0
13.1492, 0
13.1506, 0
13.1519, 0
13.1533, 0
13.1547, 0
13.1561, 0
13.1575, 0
13.1589, 0
13.1603, 0
13.1617, 0
13.1631, 0
13.1644, 0
13.1658, 0
13.1672, 0
13.1686, 0
13.17, 0
13.1714, 0
13.1728, 0
13.1742, 0
13.1756, 0
13.1769, 0
13.1783, 0
13.1797, 0
13.1811, 0
13.1825, 0
13.1839, 0
13.1853, 0
13.1867, 0
13.1881, 0
13.1894, 0
13.1908, 0
13.1922, 0
13.1936, 0
13.195, 0
13.1964, 0
13.1978, 0
13.1992, 0
13.2006, 0
13.2019, 0
13.2033, 0
13.2047, 0
13.2061, 0
13.2075, 0
13.2089, 0
13.2103, 0
13.2117, 0
13.2131, 0
13.2144, 0
13.2158, 0
13.2172, 0
13.2186, 0
13.22, 0
13.2214, 0
13.2228, 0
13.2242, 0
13.2256, 0
13.2269, 0
13.2283, 0
13.2297, 0
13.2311, 0
13.2325, 0
13.2339, 0
13.2353, 0
13.2367, 0
13.2381, 0
13.2394, 0
13.2408, 0
13.2422, 0
13.2436, 0
13.245, 0
13.2464, 0
13.2478, 0
13.2492, 0
13.2506, 0
13.2519, 0
13.2533, 0
13.2547, 0
13.2561, 0
13.2575, 0
13.2589, 0
13.2603, 0
13.2617, 0
13.2631, 0
13.2644, 0
13.2658, 0
13.2672, 0
13.2686, 0
13.27, 0
13.2714, 0
13.2728, 0
13.2742, 0
13.2756, 0
13.2769, 0
13.2783, 0
13.2797, 0
13.2811, 0
13.2825, 0
13.2839, 0
13.2853, 0
13.2867, 0
13.2881, 0
13.2894, 0
13.2908, 0
13.2922, 0
13.2936, 0
13.295, 0
13.2964, 0
13.2978, 0
13.2992, 0
13.3006, 0
13.3019, 0
13.3033, 0
13.3047, 0
13.3061, 0
13.3075, 0
13.3089, 0
13.3103, 0
13.3117, 0
13.3131, 0
13.3144, 0
13.3158, 0
13.3172, 0
13.3186, 0
13.32, 0
13.3214, 0
13.3228, 0
13.3242, 0
13.3256, 0
13.3269, 0
13.3283, 0
13.3297, 0
13.3311, 0
13.3325, 0
13.3339, 0
13.3353, 0
13.3367, 0
13.3381, 0
13.3394, 0
13.3408, 0
13.3422, 0
13.3436, 0
13.345, 0
13.3464, 0
13.3478, 0
13.3492, 0
13.3506, 0
13.3519, 0
13.3533, 0
13.3547, 0
13.3561, 0
13.3575, 0
13.3589, 0
13.3603, 0
13.3617, 0
13.3631, 0
13.3644, 0
13.3658, 0
13.3672, 0
13.3686, 0
13.37, 0
13.3714, 0
13.3728, 0
13.3742, 0
13.3756, 0
13.3769, 0
13.3783, 0
13.3797, 0
13.3811, 0
13.3825, 0
13.3839, 0
13.3853, 0
13.3867, 0
13.3881, 0
13.3894, 0
13.3908, 0
13.3922, 0
13.3936, 0
13.395, 0
13.3964, 0
13.3978, 0
13.3992, 0
13.4006, 0
13.4019, 0
13.4033, 0
13.4047, 0
13.4061, 0
13.4075, 0
13.4089, 0
13.4103, 0
13.4117, 0
13.4131, 0
13.4144, 0
13.4158, 0
13.4172, 0
13.4186, 0
13.42, 0
13.4214, 0
13.4228, 0
13.4242, 0
13.4256, 0
13.4269, 0
13.4283, 0
13.4297, 0
13.4311, 0
13.4325, 0
13.4339, 0
13.4353, 0
13.4367, 0
13.4381, 0
13.4394, 0
13.4408, 0
13.4422, 0
13.4436, 0
13.445, 0
13.4464, 0
13.4478, 0
13.4492, 0
13.4506, 0
13.4519, 0
13.4533, 0
13.4547, 0
13.4561, 0
13.4575, 0
13.4589, 0
13.4603, 0
13.4617, 0
13.4631, 0
13.4644, 0
13.4658, 0
13.4672, 0
13.4686, 0
13.47, 0
13.4714, 0
13.4728, 0
13.4742, 0
13.4756, 0
13.4769, 0
13.4783, 0
13.4797, 0
13.4811, 0
13.4825, 0
13.4839, 0
13.4853, 0
13.4867, 0
13.4881, 0
13.4894, 0
13.4908, 0
13.4922, 0
13.4936, 0
13.495, 0
13.4964, 0
13.4978, 0
13.4992, 0
13.5006, 0
13.5019, 0
13.5033, 0
13.5047, 0
13.5061, 0
13.5075, 0
13.5089, 0
13.5103, 0
13.5117, 0
13.5131, 0
13.5144, 0
13.5158, 0
13.5172, 0
13.5186, 0
13.52, 0
13.5214, 0
13.5228, 0
13.5242, 0
13.5256, 0
13.5269, 0
13.5283, 0
13.5297, 0
13.5311, 0
13.5325, 0
13.5339, 0
13.5353, 0
13.5367, 0
13.5381, 0
13.5394, 0
13.5408, 0
13.5422, 0
13.5436, 0
13.545, 0
13.5464, 0
13.5478, 0
13.5492, 0
13.5506, 0
13.5519, 0
13.5533, 0
13.5547, 0
13.5561, 0
13.5575, 0
13.5589, 0
13.5603, 0
13.5617, 0
13.5631, 0
13.5644, 0
13.5658, 0
13.5672, 0
13.5686, 0
13.57, 0
13.5714, 0
13.5728, 0
13.5742, 0
13.5756, 0
13.5769, 0
13.5783, 0
13.5797, 0
13.5811, 0
13.5825, 0
13.5839, 0
13.5853, 0
13.5867, 0
13.5881, 0
13.5894, 0
13.5908, 0
13.5922, 0
13.5936, 0
13.595, 0
13.5964, 0
13.5978, 0
13.5992, 0
13.6006, 0
13.6019, 0
13.6033, 0
13.6047, 0
13.6061, 0
13.6075, 0
13.6089, 0
13.6103, 0
13.6117, 0
13.6131, 0
13.6144, 0
13.6158, 0
13.6172, 0
13.6186, 0
13.62, 0
13.6214, 0
13.6228, 0
13.6242, 0
13.6256, 0
13.6269, 0
13.6283, 0
13.6297, 0
13.6311, 0
13.6325, 0
13.6339, 0
13.6353, 0
13.6367, 0
13.6381, 0
13.6394, 0
13.6408, 0
13.6422, 0
13.6436, 0
13.645, 0
13.6464, 0
13.6478, 0
13.6492, 0
13.6506, 0
13.6519, 0
13.6533, 0
13.6547, 0
13.6561, 0
13.6575, 0
13.6589, 0
13.6603, 0
13.6617, 0
13.6631, 0
13.6644, 0
13.6658, 0
13.6672, 0
13.6686, 0
13.67, 0
13.6714, 0
13.6728, 0
13.6742, 0
13.6756, 0
13.6769, 0
13.6783, 0
13.6797, 0
13.6811, 0
13.6825, 0
13.6839, 0
13.6853, 0
13.6867, 0
13.6881, 0
13.6894, 0
13.6908, 0
13.6922, 0
13.6936, 0
13.695, 0
13.6964, 0
13.6978, 0
13.6992, 0
13.7006, 0
13.7019, 0
13.7033, 0
13.7047, 0
13.7061, 0
13.7075, 0
13.7089, 0
13.7103, 0
13.7117, 0
13.7131, 0
13.7144, 0
13.7158, 0
13.7172, 0
13.7186, 0
13.72, 0
13.7214, 0
13.7228, 0
13.7242, 0
13.7256, 0
13.7269, 0
13.7283, 0
13.7297, 0
13.7311, 0
13.7325, 0
13.7339, 0
13.7353, 0
13.7367, 0
13.7381, 0
13.7394, 0
13.7408, 0
13.7422, 0
13.7436, 0
13.745, 0
13.7464, 0
13.7478, 0
13.7492, 0
13.7506, 0
13.7519, 0
13.7533, 0
13.7547, 0
13.7561, 0
13.7575, 0
13.7589, 0
13.7603, 0
13.7617, 0
13.7631, 0
13.7644, 0
13.7658, 0
13.7672, 0
13.7686, 0
13.77, 0
13.7714, 0
13.7728, 0
13.7742, 0
13.7756, 0
13.7769, 0
13.7783, 0
13.7797, 0
13.7811, 0
13.7825, 0
13.7839, 0
13.7853, 0
13.7867, 0
13.7881, 0
13.7894, 0
13.7908, 0
13.7922, 0
13.7936, 0
13.795, 0
13.7964, 0
13.7978, 0
13.7992, 0
13.8006, 0
13.8019, 0
13.8033, 0
13.8047, 0
13.8061, 0
13.8075, 0
13.8089, 0
13.8103, 0
13.8117, 0
13.8131, 0
13.8144, 0
13.8158, 0
13.8172, 0
13.8186, 0
13.82, 0
13.8214, 0
13.8228, 0
13.8242, 0
13.8256, 0
13.8269, 0
13.8283, 0
13.8297, 0
13.8311, 0
13.8325, 0
13.8339, 0
13.8353, 0
13.8367, 0
13.8381, 0
13.8394, 0
13.8408, 0
13.8422, 0
13.8436, 0
13.845, 0
13.8464, 0
13.8478, 0
13.8492, 0
13.8506, 0
13.8519, 0
13.8533, 0
13.8547, 0
13.8561, 0
13.8575, 0
13.8589, 0
13.8603, 0
13.8617, 0
13.8631, 0
13.8644, 0
13.8658, 0
13.8672, 0
13.8686, 0
13.87, 0
13.8714, 0
13.8728, 0
13.8742, 0
13.8756, 0
13.8769, 0
13.8783, 0
13.8797, 0
13.8811, 0
13.8825, 0
13.8839, 0
13.8853, 0
13.8867, 0
13.8881, 0
13.8894, 0
13.8908, 0
13.8922, 0
13.8936, 0
13.895, 0
13.8964, 0
13.8978, 0
13.8992, 0
13.9006, 0
13.9019, 0
13.9033, 0
13.9047, 0
13.9061, 0
13.9075, 0
13.9089, 0
13.9103, 0
13.9117, 0
13.9131, 0
13.9144, 0
13.9158, 0
13.9172, 0
13.9186, 0
13.92, 0
13.9214, 0
13.9228, 0
13.9242, 0
13.9256, 0
13.9269, 0
13.9283, 0
13.9297, 0
13.9311, 0
13.9325, 0
13.9339, 0
13.9353, 0
13.9367, 0
13.9381, 0
13.9394, 0
13.9408, 0
13.9422, 0
13.9436, 0
13.945, 0
13.9464, 0
13.9478, 0
13.9492, 0
13.9506, 0
13.9519, 0
13.9533, 0
13.9547, 0
13.9561, 0
13.9575, 0
13.9589, 0
13.9603, 0
13.9617, 0
13.9631, 0
13.9644, 0
13.9658, 0
13.9672, 0
13.9686, 0
13.97, 0
13.9714, 0
13.9728, 0
13.9742, 0
13.9756, 0
13.9769, 0
13.9783, 0
13.9797, 0
13.9811, 0
13.9825, 0
13.9839, 0
13.9853, 0
13.9867, 0
13.9881, 0
13.9894, 0
13.9908, 0
13.9922, 0
13.9936, 0
13.995, 0
14, 0
14.001, 0
14.003, 0
14.004, 0
14.006, 0
14.007, 0
14.008, 0
14.01, 0
14.011, 0
14.013, 0
14.014, 0
14.015, 0
14.017, 0
14.018, 0
14.019, 0
14.021, 0
14.022, 0
14.024, 0
14.025, 0
14.026, 0
14.028, 31.6556
14.029, 636.854
14.031, 711.231
14.032, 1233.85
14.033, 3512.62
14.035, 4040.69
14.036, 4332
14.038, 4028.47
14.039, 4292.98
14.04, 5409.93
14.042, 6429.91
14.043, 5606.48
14.044, 5532.27
14.046, 4281.88
